Id|FK_OilAndGas|FK_Asset|FK_OtherParameter|FK_LifeCycleTS|FK_LifeCycle|FK_Company|FK_HistoricCompany|FK_Reserves|FK_OilAndGasType|1P Reserves|2P Reserves|Original Resources|Remaining Resources|1P Reserves Forward Case|1P Reserves High Case|1P Reserves Low Case|1P Reserves Mid Case|1P Reserves  Low Low Case|1P Reserves Mid Low Case|1P Reserves Low Low Low Case|1P Reserves Mid Low Low Case|1P Reserves Mid Mid Low Case|1P Reserves Mid Mid Low Low Case|2P Reserves Forward Case|2P Reserves High Case|2P Reserves Low Case|2P Reserves Mid Case|2P Reserves  Low Low Case|2P Reserves Mid Low Case|2P Reserves Low Low Low Case|2P Reserves Mid Low Low Case|2P Reserves Mid Mid Low Case|2P Reserves Mid Mid Low Low Case|Original Resources Forward Case|Original Resources High Case|Original Resources Low Case|Original Resources Mid Case|Original Resources  Low Low Case|Original Resources Mid Low Case|Original Resources Low Low Low Case|Original Resources Mid Low Low Case|Original Resources Mid Mid Low Case|Original Resources Mid Mid Low Low Case|Remaining Resources Forward Case|Remaining Resources High Case|Remaining Resources Low Case|Remaining Resources Mid Case|Remaining Resources  Low Low Case|Remaining Resources Mid Low Case|Remaining Resources Low Low Low Case|Remaining Resources Mid Low Low Case|Remaining Resources Mid Mid Low Case|Remaining Resources Mid Mid Low Low Case
1194875|9|238910|3|25|24|8924|8924|5|15|0|0|0.001300000004|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.3000000035390258E-3|1.3000000035390258E-3|1.2000000569969416E-3|1.3000000035390258E-3|1.2000000569969416E-3|1.3000000035390258E-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1194903|4|238914|3|24|24|685|685|1|11|0|0|0|0.0214000009|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.1400000900030136E-2|2.1400000900030136E-2|0.01940000057220459|2.1400000900030136E-2|1.8699999898672104E-2|0.02070000022649765|1.8699999898672104E-2|0.02070000022649765|2.1400000900030136E-2|0.02070000022649765
1194905|4|238914|3|24|24|18340|18340|1|11|0|0|0|0.05350000039|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.3500000387430191E-2|5.3500000387430191E-2|4.8500001430511475E-2|5.3500000387430191E-2|4.6700000762939453E-2|5.1800001412630081E-2|4.6700000762939453E-2|5.1800001412630081E-2|5.3500000387430191E-2|5.1800001412630081E-2
1194906|4|238914|3|24|24|685|685|2|11|0|0|0|0.0549999997|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.5100001394748688E-2|5.5100001394748688E-2|4.9899999052286148E-2|5.5100001394748688E-2|4.8099998384714127E-2|5.3300000727176666E-2|4.8099998384714127E-2|5.3300000727176666E-2|5.4999999701976776E-2|5.3300000727176666E-2
1194918|9|238914|3|24|24|685|685|3|15|0|0|0|0.004399999976|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.3999999761581421E-3|4.3999999761581421E-3|0.00419999985024333|4.3999999761581421E-3|4.1000000201165676E-3|4.3999999761581421E-3|4.1000000201165676E-3|4.3999999761581421E-3|4.3999999761581421E-3|4.3999999761581421E-3
1194824|2|238910|3|24|24|8924|8924|2|10|0|0|0|0.0003999999899|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4|3.9999998989515007E-4
1284249|12|280718|75|25|6|10|20932|5|8|0|0|17.11000061|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17.159999847412109|0|16.680000305175781|0|15.779999732971191|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929012|12|122542|75|25|31|12830|12830|5|8|0|0|3.269999981|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.3599998950958252|0|3.2100000381469727|0|3.2100000381469727|3.4000000953674316|0|0|0|0|0|0|0|0|0|0|0|0|0|0
901679|12|119380|3|3|3|1084|1084|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.10300000011920929|0.10400000214576721|0|0.10400000214576721|0|0.10400000214576721|0|0|0.10400000214576721|0.10100000351667404
901684|12|119380|3|3|3|1084|1084|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.9500000476837158|1.9700000286102295|0|1.9700000286102295|0|1.9700000286102295|0|0|1.9700000286102295|1.9299999475479126
901690|12|119380|3|25|3|2770|2770|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0499999523162842|2.0699999332427979|0|2.0699999332427979|0|2.0699999332427979|0|0|0|0|0|0|0|0|0|0|0|0|0|0
901698|12|119380|75|3|3|685|685|3|6|0|0|0|4.679999828|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.5199999809265137|0|4.429999828338623|0|4.429999828338623|4.679999828338623|0|0
901706|12|119380|75|25|3|8924|8924|5|6|0|0|5.909999847|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.7100000381469727|0|5.5900001525878906|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
901712|12|119380|111|3|3|11168|11168|2|6|0|0|0|-0.4930000007|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.47600001096725464|0|-0.46599999070167542|0|-0.46599999070167542|-0.49300000071525574|0|0
901715|12|119380|111|3|3|2770|2770|3|6|0|0|0|-1.870000005|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.809999942779541|0|-1.7699999809265137|0|-1.7699999809265137|-1.8700000047683716|0|0
901716|12|119380|111|3|3|8924|8924|3|6|0|0|0|-5.619999886|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-5.429999828338623|0|-5.309999942779541|0|-5.309999942779541|-5.619999885559082|0|0
845728|4|113026|39|3|3|11168|11168|3|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.8399999141693115|0
845764|4|113026|111|3|3|685|685|3|11|0|0|0|-1.419999957|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.4199999570846558|0|-1.3200000524520874|0|-1.2699999809265137|-1.4199999570846558|-1.2699999809265137|-1.3899999856948853|0|-1.4199999570846558
845688|2|113026|111|3|3|11168|11168|3|10|0|0|0|-2.049999952|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-2.0499999523162842|0|-2.0499999523162842|0|-2.0499999523162842|-2.0499999523162842|-2.0499999523162842|-2.0499999523162842|0|-2.0499999523162842
845768|4|113026|111|3|3|11168|11168|3|11|0|0|0|-2.839999914|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-2.8399999141693115|0|-2.6400001049041748|0|-2.5299999713897705|-2.8399999141693115|-2.5299999713897705|-2.7899999618530273|0|-2.8399999141693115
928994|12|122542|39|25|31|12830|26|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929002|12|122542|39|31|31|17824|17824|2|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.13400000333786011|0
929030|12|122542|111|25|31|12830|17824|5|8|0|0|-0.02569999918|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-2.6499999687075615E-2|0|-2.5299999862909317E-2|0|-2.5299999862909317E-2|-2.6799999177455902E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929031|12|122542|111|25|31|17824|17824|5|8|0|0|-2.549999952|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-2.619999885559082|0|-2.5|0|-2.5|-2.6500000953674316|0|0|0|0|0|0|0|0|0|0|0|0|0|0
901680|12|119380|3|3|3|2770|2770|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.10300000011920929|0.10400000214576721|0|0.10400000214576721|0|0.10400000214576721|0|0|0.10400000214576721|0.10100000351667404
901695|12|119380|75|3|3|2770|2770|2|6|0|0|0|0.09860000014|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9.5200002193450928E-2|0|9.3199998140335083E-2|0|9.3199998140335083E-2|9.8600000143051147E-2|0|0
901710|12|119380|111|3|3|2770|2770|2|6|0|0|0|-0.09860000014|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-9.5200002193450928E-2|0|-9.3199998140335083E-2|0|-9.3199998140335083E-2|-9.8600000143051147E-2|0|0
901683|12|119380|3|3|3|685|685|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.869999885559082|4.9200000762939453|0|4.9200000762939453|0|4.9200000762939453|0|0|4.9200000762939453|4.809999942779541
1017865|12|194793|3|25|24|685|6|5|8|0|0|0.009899999946|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9.9999997764825821E-3|1.0300000198185444E-2|9.8000001162290573E-3|1.0200000368058681E-2|9.8000001162290573E-3|9.8999999463558197E-3|0|0|0|0|0|0|0|0|0|0|0|0|0|0
929017|12|122542|75|31|31|2770|2770|2|8|0|0|0|0.0006000000285|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.0000002849847078E-4|0|6.0000002849847078E-4|0|6.0000002849847078E-4|6.0000002849847078E-4|6.0000002849847078E-4|6.0000002849847078E-4|0|6.0000002849847078E-4
180776|4|32561|3|25|14|685|20932|5|11|0|0|2.279999971|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.3499999046325684|2.4100000858306885|2.2799999713897705|2.369999885559082|2.2799999713897705|2.3299999237060547|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180788|4|32561|39|25|14|168|3|5|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180789|4|32561|39|25|14|685|3|5|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180793|4|32561|75|14|14|168|168|1|11|0|0|0|0.01020000037|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.16300000250339508|0|1.0200000368058681E-2|0|1.0200000368058681E-2|0.10899999737739563|1.0200000368058681E-2|1.0200000368058681E-2|0|1.0200000368058681E-2
180798|4|32561|75|14|14|10|10|3|11|0|0|0|0.009600000456|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.15299999713897705|0|9.6000004559755325E-3|0|9.6000004559755325E-3|0.10300000011920929|9.6000004559755325E-3|9.6000004559755325E-3|0|9.6000004559755325E-3
180834|12|32561|3|25|14|10|6|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.12600000202655792|0|0.12600000202655792|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180826|12|32561|3|14|14|685|685|1|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.7999999690800905E-3|0|1.7999999690800905E-3|0|0|0|0|0|0
180969|2|32566|39|25|6|685|3|5|10|0|0|1.090000033|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0900000333786011|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180978|2|32566|75|25|6|10|6|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4299999475479126|0|1.4299999475479126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180796|4|32561|75|14|14|168|168|2|11|0|0|0|0.01669999957|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.26600000262260437|0|1.6699999570846558E-2|0|1.6699999570846558E-2|0.17800000309944153|1.6699999570846558E-2|1.6699999570846558E-2|0|1.6699999570846558E-2
180821|4|32561|111|25|14|685|20932|5|11|0|0|-0.007499999832|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.11900000274181366|0|-7.4999998323619366E-3|0|-7.4999998323619366E-3|-7.9499997198581696E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180901|4|32565|3|14|14|10|10|2|11|0|0.02400000021|0|0.02400000021|0|0|0|0|0|0|0|0|0|0|3.0400000512599945E-2|3.8499999791383743E-2|1.7200000584125519E-2|3.5999998450279236E-2|1.7200000584125519E-2|3.3399999141693115E-2|1.7200000584125519E-2|1.7200000584125519E-2|3.3399999141693115E-2|3.0400000512599945E-2|0|0|0|0|0|0|0|0|0|0|3.0400000512599945E-2|3.8499999791383743E-2|1.7200000584125519E-2|3.5999998450279236E-2|1.7200000584125519E-2|3.3399999141693115E-2|1.7200000584125519E-2|1.7200000584125519E-2|3.3399999141693115E-2|3.0400000512599945E-2
180825|12|32561|3|14|14|168|168|1|8|2.809999943|2.809999943|0|2.809999943|2.9300000667572021|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.809999942779541|2.9300000667572021|2.809999942779541|2.9300000667572021|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.809999942779541|2.9300000667572021|2.809999942779541|0|0|0|0|0|0|0|0|0|0|2.9300000667572021|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.9300000667572021|2.809999942779541|2.809999942779541|2.9300000667572021|2.809999942779541
180856|12|32561|39|25|14|685|6|5|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180878|12|32561|111|25|14|168|3|5|8|0|0|-0.05189999938|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.38699999451637268|0|-5.1899999380111694E-2|0|-5.1899999380111694E-2|-0.38699999451637268|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180961|2|32566|39|6|6|168|168|2|10|0|0|0|0.2189999968|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.21899999678134918|0|0|0|0
180968|2|32566|39|25|6|168|3|5|10|0|0|4.369999886|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.369999885559082|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180509|4|32555|3|14|14|168|168|2|11|0|0.02070000023|0|0.02070000023|0|0|0|0|0|0|0|0|0|0|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0|0|0|0|0|0|0|0|0|0|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765|0.02070000022649765
180516|4|32555|3|25|14|168|3|5|11|0|0|4.46999979|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.4699997901916504|4.4699997901916504|4.4699997901916504|4.4699997901916504|4.4699997901916504|4.4699997901916504|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180540|4|32556|3|25|2|168|3|5|11|0|0|125.970001221|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|125.97000122070313|125.97000122070313|125.97000122070313|125.97000122070313|125.97000122070313|125.97000122070313|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182046|9|32607|3|25|24|10|6|5|15|0|0|0.0027999999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00279999990016222|0.00279999990016222|2.7000000700354576E-3|0.00279999990016222|2.7000000700354576E-3|0.00279999990016222|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180563|4|32558|3|25|14|10|20932|5|11|0|0|33.990001678|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33.990001678466797|33.990001678466797|33.950000762939453|33.990001678466797|33.950000762939453|33.950000762939453|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180595|12|32559|3|14|14|12830|12830|2|8|0|1.029999971|0|1.029999971|0|0|0|0|0|0|0|0|0|0|1.1000000238418579|1.1000000238418579|0.69300001859664917|1.1000000238418579|0.4050000011920929|1.1000000238418579|1.3000000035390258E-3|1.0299999713897705|1.1000000238418579|1.1000000238418579|0|0|0|0|0|0|0|0|0|0|1.1000000238418579|1.1000000238418579|0.69300001859664917|1.1000000238418579|0.4050000011920929|1.1000000238418579|1.3000000035390258E-3|1.0299999713897705|1.1000000238418579|1.1000000238418579
180655|4|32560|75|14|14|168|168|2|11|0|0|0|0.7630000114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.869999885559082
180817|4|32561|111|25|14|10|20932|5|11|0|0|-0.02979999967|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.47400000691413879|0|-2.9799999669194221E-2|0|-2.9799999669194221E-2|-0.31799998879432678|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180851|12|32561|39|14|14|685|685|2|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.20800000429153442|0
180882|4|32563|3|25|2|10|6|5|11|0|0|0.7080000043|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.70800000429153442|0.70800000429153442|0.70800000429153442|0.70800000429153442|0.70800000429153442|0.70800000429153442|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180891|12|32563|3|25|2|685|3|5|8|0|0|4.539999962|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.5399999618530273|4.5399999618530273|4.5399999618530273|4.5399999618530273|4.5399999618530273|4.5399999618530273|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180932|12|32565|3|14|14|168|168|2|8|0|0.9440000057|0|0.9440000057|0|0|0|0|0|0|0|0|0|0|1.190000057220459|1.4600000381469727|0.67000001668930054|1.3799999952316284|0.67000001668930054|1.2899999618530273|0.67000001668930054|0.67000001668930054|1.2899999618530273|1.190000057220459|0|0|0|0|0|0|0|0|0|0|1.190000057220459|1.4600000381469727|0.67000001668930054|1.3799999952316284|0.67000001668930054|1.2899999618530273|0.67000001668930054|0.67000001668930054|1.2899999618530273|1.190000057220459
180913|4|32565|3|25|14|10|6|5|11|0|0|3.309999943|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.3199999332427979|3.3199999332427979|3.2999999523162842|3.3199999332427979|3.2999999523162842|3.3199999332427979|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180956|2|32566|3|25|6|168|3|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.369999885559082|4.369999885559082|0|4.369999885559082|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180988|2|32566|111|6|6|168|168|3|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-4.1500000953674316|0|-4.1500000953674316|0|-4.070000171661377|-4.1500000953674316|0|-4.1500000953674316
180513|4|32555|3|14|14|685|685|3|11|0|0.0001999999949|0|0.0001999999949|0|0|0|0|0|0|0|0|0|0|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|0|0|0|0|0|0|0|0|0|0|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4
181910|4|32604|111|23|9|685|685|3|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.55400002002716064|0|-0.53799998760223389|0|-0.51499998569488525|-0.57400000095367432|0|0
181934|9|32604|39|23|9|685|685|3|15|0|0|0|0.0829000026|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
181978|12|32604|39|23|9|168|168|2|6|0|0|0|0.4040000141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
181989|12|32604|75|23|9|10|10|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.47400000691413879|0|0.47099998593330383|0|0.45600000023841858|0.47400000691413879|0|0
181995|12|32604|75|25|9|10|6|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.630000114440918|0|2.619999885559082|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182013|2|32607|3|24|24|10|10|2|10|0|0|0|0.0027999999|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00279999990016222|0.00279999990016222|2.7000000700354576E-3|0.00279999990016222|2.7000000700354576E-3|0.00279999990016222|2.7000000700354576E-3|2.7000000700354576E-3|0.00279999990016222|0.00279999990016222
182038|4|32607|3|25|24|685|6|5|11|0|0|0.02109999955|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.2500000894069672E-2|2.3499999195337296E-2|2.0300000905990601E-2|2.2500000894069672E-2|2.0300000905990601E-2|2.1800000220537186E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182045|9|32607|3|24|24|685|685|3|15|0|0|0|0.004399999976|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.3999999761581421E-3|4.3999999761581421E-3|0.00419999985024333|4.3999999761581421E-3|0.00419999985024333|4.3999999761581421E-3|0.00419999985024333|4.3000001460313797E-3|4.3999999761581421E-3|4.3999999761581421E-3
182050|9|32607|3|25|24|685|6|5|15|0|0|0.000699999975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|6.99999975040555E-4|0|0|0|0|0|0|0|0|0|0|0|0|0|0
181926|9|32604|3|25|9|685|3|5|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.04010000079870224|0.04010000079870224|0|0.04010000079870224|0|0.04010000079870224|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182008|12|32604|111|25|9|10|20932|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-6.8400001525878906|0|-6.8000001907348633|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
182071|2|32614|3|25|24|10|20932|5|10|0|0|0.02930000052|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.9699999839067459E-2|2.9999999329447746E-2|2.8500000014901161E-2|2.9999999329447746E-2|2.8500000014901161E-2|0.02930000051856041|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180547|2|32558|3|14|14|10|10|2|10|0|0.08380000293|0|0.08380000293|0|0|0|0|0|0|0|0|0|0|8.3800002932548523E-2|8.3800002932548523E-2|6.7900002002716064E-2|8.3800002932548523E-2|6.7900002002716064E-2|6.7900002002716064E-2|6.7900002002716064E-2|6.7900002002716064E-2|8.3800002932548523E-2|6.7900002002716064E-2|0|0|0|0|0|0|0|0|0|0|8.3800002932548523E-2|8.3800002932548523E-2|6.7900002002716064E-2|8.3800002932548523E-2|6.7900002002716064E-2|6.7900002002716064E-2|6.7900002002716064E-2|6.7900002002716064E-2|8.3800002932548523E-2|6.7900002002716064E-2
180580|4|32559|3|25|14|2770|2770|5|11|0|0|0.06899999827|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6.8999998271465302E-2|6.8999998271465302E-2|6.0699999332427979E-2|6.8999998271465302E-2|4.4599998742341995E-2|6.8999998271465302E-2|0|0|0|0|0|0|0|0|0|0|0|0|0|0
180590|12|32559|3|14|14|12830|12830|1|8|0.6179999709|0.6179999709|0|0.6179999709|0.65200001001358032|0.85699999332427979|0.47099998593330383|0.81599998474121094|0.34700000286102295|0.68500000238418579|0.11800000071525574|0.61799997091293335|0.74299997091293335|0.65200001001358032|0.65200001001358032|0.85699999332427979|0.47099998593330383|0.81599998474121094|0.34700000286102295|0.68500000238418579|0.11800000071525574|0.61799997091293335|0.74299997091293335|0.65200001001358032|0|0|0|0|0|0|0|0|0|0|0.65200001001358032|0.85699999332427979|0.47099998593330383|0.81599998474121094|0.34700000286102295|0.68500000238418579|0.11800000071525574|0.61799997091293335|0.74299997091293335|0.65200001001358032
