Id|FK_Asset|Year|FK_Company|FK_OilAndGas|FK_DataQuality|FK_OtherParameter|FK_HistoricCompany|FK_LifeCycleTS|FK_LifeCycle|FK_OilAndGasType|Production|Production Forward Case|Production High Case|Production Low Case|Production Mid Case|Production Low Low Case|Production Mid Low Case|Production Low Low Low Case|Production Mid Low Low Case|Production Mid Mid Low Case|Production Mid Mid Low Low Case
19419854|194793|2054|168|12|29|12|168|14|24|8|0.002899999963|0.002899999963|0.002899999963|0.002899999963|0.002899999963|0.002899999963|0.002899999963|2.899999963119626E-3|2.899999963119626E-3|2.899999963119626E-3|2.899999963119626E-3
19879121|238914|2055|685|9|29|12|685|14|24|20|0|0|0|0|0|0|0|0|0|0|0
19879135|238914|2055|18340|9|29|12|18340|14|24|20|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
19419844|194793|2054|10|9|29|12|10|14|24|18|0|0|0|0|0|0|0|0|0|0|0
22758964|32560|2064|685|12|29|12|685|1|14|8|\\N|0.1459999979|0|0|0|0|0.1080000028|\\N|\\N|0|\\N
22758979|32649|2064|12830|9|29|12|12830|2|24|17|0|0|0|0|0|0|0|0|0|0|0
22758950|32560|2064|10|4|29|84|10|1|14|11|0|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N|0.31700000166893005
22622655|238914|2063|685|12|29|12|685|14|24|8|0.003100000089|0.003100000089|0.003100000089|0|0.003100000089|0|0.003100000089|0|3.1000000890344381E-3|3.1000000890344381E-3|3.1000000890344381E-3
22622664|238914|2063|18340|4|29|12|18340|14|24|11|0.003599999938|0.003599999938|0.003599999938|0|0.003599999938|0|0.003599999938|0|3.599999938160181E-3|3.599999938160181E-3|3.599999938160181E-3
1445722|32556|1986|685|2|1|12|20932|17|2|10|0.2779999971|0.2779999971|0.2779999971|0.2779999971|0.2779999971|0.2779999971|0.2779999971|0.27799999713897705|0.27799999713897705|0.27799999713897705|0.27799999713897705
1445737|32560|1986|685|12|1|12|20932|17|14|8|0.2280000001|0.2280000001|0.2280000001|0.2280000001|0.2280000001|0.2280000001|0.2280000001|0.22800000011920929|0.22800000011920929|0.22800000011920929|0.22800000011920929
1299402|32561|1984|685|12|1|12|6|17|14|8|0.3059999943|0.3059999943|0.3059999943|0.3059999943|0.3059999943|0.3059999943|0.3059999943|0.3059999942779541|0.3059999942779541|0.3059999942779541|0.3059999942779541
1860203|32555|1991|10|12|1|12|6|17|14|8|0.1089999974|0.1089999974|0.1089999974|0.1089999974|0.1089999974|0.1089999974|0.1089999974|0.10899999737739563|0.10899999737739563|0.10899999737739563|0.10899999737739563
1860204|32555|1991|10|12|1|12|20932|17|14|8|0.2829999924|0.2829999924|0.2829999924|0.2829999924|0.2829999924|0.2829999924|0.2829999924|0.28299999237060547|0.28299999237060547|0.28299999237060547|0.28299999237060547
1860206|32555|1991|168|12|1|12|3|17|14|8|0.3330000043|0.3330000043|0.3330000043|0.3330000043|0.3330000043|0.3330000043|0.3330000043|0.33300000429153442|0.33300000429153442|0.33300000429153442|0.33300000429153442
1860222|32556|1991|685|4|21|12|3|17|2|11|1.440000057|1.440000057|1.440000057|1.440000057|1.440000057|1.440000057|1.440000057|1.440000057220459|1.440000057220459|1.440000057220459|1.440000057220459
23856730|32649|2068|12830|9|29|12|12830|2|24|17|0|0|0|0|0|0|0|0|0|0|0
23594679|32649|2067|12830|2|29|12|12830|2|24|10|0|0|0.0001999999949|0|0|0|0|0|0|0|0
23856721|32649|2068|685|2|29|12|685|2|24|10|0|0|0|0|0|0|0|0|0|0|0
20593838|194789|2057|10|12|29|12|10|2|24|8|0|0|0|0|0|0|0|0|0|0|0
21507753|32624|2060|2770|9|29|12|2770|1|24|20|0|0|0|0|0|0|0|0|0|0|0
5158326|32572|2017|685|4|21|12|685|14|14|11|0|0|0|0|0|0|0|0|0|0|0
22758972|32649|2064|685|9|29|12|685|2|24|17|0|0|0|0|0|0|0|0|0|0|0
1371178|32572|1985|168|12|29|12|3|7|14|8|0|0|0|0|0|0|0|0|0|0|0
23104968|109270|2065|9704|10|29|12|9704|26|26|22|0.324000001|0.324000001|0.324000001|0.324000001|0.324000001|0.324000001|0.324000001|0.32400000095367432|0.32400000095367432|0.32400000095367432|0.32400000095367432
20672311|280718|2057|168|12|29|12|168|2|6|8|\\N|\\N|0|\\N|0|\\N|0|\\N|\\N|0|\\N
20955833|194791|2058|10|2|29|12|10|2|24|10|0|0.0001999999949|0.0001999999949|0|0.0001999999949|0|0.0001999999949|0|0|1.9999999494757503E-4|0
21688003|238910|2060|1084|9|29|12|1084|2|24|19|0|0|0|0|0|0|0|0|0|0|0
28611817|32640|2100|17835|9|29|12|17835|31|24|17|0|0|0|0|0|0|0|0|0|0|0
18918728|105466|2053|17835|9|29|12|17835|14|24|19|0|0|0|0|0|0|0|0|0|0|0
19475347|238914|2054|18247|4|29|12|18247|16|24|11|0.006200000178|0.006200000178|0.006200000178|0.006200000178|0.006200000178|0.006200000178|0.006200000178|6.2000001780688763E-3|6.2000001780688763E-3|6.2000001780688763E-3|6.2000001780688763E-3
19475356|238914|2054|18340|9|29|12|18340|16|24|18|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
19334352|97385|2054|16|4|29|84|16|14|9|11|0.03819999844|\\N|\\N|0|\\N|0|0.03819999844|0|0|\\N|0
19419808|194791|2054|168|9|29|12|168|14|24|17|0|0|0|0|0|0|0|0|0|0|0
19879090|238910|2055|1084|9|29|12|1084|14|24|17|0|0|0|0|0|0|0|0|0|0|0
19879107|238910|2055|8924|9|29|12|8924|14|24|20|0|0|0|0|0|0|0|0|0|0|0
22758953|32560|2064|10|12|29|84|10|1|14|8|0|\\N|\\N|\\N|\\N|\\N|\\N|\\N|0|\\N|0.3580000102519989
22622660|238914|2063|18247|9|29|12|18247|14|24|19|0|0|0|0|0|0|0|0|0|0|0
22622661|238914|2063|18247|9|29|12|18247|14|24|20|0|0|0|0|0|0|0|0|0|0|0
1445756|32572|1986|10|4|21|12|6|17|14|11|0.0120000001|0.0120000001|0.0120000001|0.0120000001|0.0120000001|0.0120000001|0.0120000001|1.2000000104308128E-2|1.2000000104308128E-2|1.2000000104308128E-2|1.2000000104308128E-2
23324901|32649|2066|685|9|29|12|685|2|24|19|0|0|0|0|0|0|0|0|0|0|0
23594673|32649|2067|685|4|29|12|685|2|24|11|0|0|0.0003000000142|0|0|0|0|0|0|0|0
23594685|32649|2067|12830|12|29|12|12830|2|24|6|0|0|0.001200000057|0|0|0|0|0|0|0|0
23733724|238914|2067|18247|4|29|12|18247|2|24|11|0|0|0|0|0|0|0|0|0|0|0
20810774|32645|2058|685|9|29|12|685|14|24|20|0|0|0|0|0|0|0|0|0|0|0
20810780|32645|2058|2770|9|29|12|2770|14|24|19|0|0|0|0|0|0|0|0|0|0|0
20672309|280718|2057|10|12|29|84|10|2|6|8|0|0|\\N|0|\\N|0|\\N|0|0|\\N|0
21006021|238910|2058|685|9|29|12|685|2|24|17|0|0|0|0|0|0|0|0|0|0|0
21006045|238910|2058|8924|9|29|12|8924|2|24|20|0|0|0|0|0|0|0|0|0|0|0
20955865|194793|2058|168|9|29|12|168|2|24|19|0|0|0|0|0|0|0|0|0|0|0
21640382|194793|2060|10|9|29|12|10|2|24|18|0|0|0|0|0|0|0|0|0|0|0
21507680|32560|2060|168|4|29|12|168|1|14|11|\\N|0.2800000012|0.1190000027|0|0.174999997|0|0.3210000098|\\N|\\N|0.2199999988079071|\\N
20955871|194793|2058|685|9|29|12|685|2|24|18|0|0|0|0|0|0|0|0|0|0|0
2767790|32565|2000|685|12|1|12|6|16|14|8|0.3729999959|0.3729999959|0.3729999959|0.3729999959|0.3729999959|0.3729999959|0.3729999959|0.37299999594688416|0.37299999594688416|0.37299999594688416|0.37299999594688416
2767795|32567|2000|10|8|1|12|20932|17|14|9|0.1519999951|0.1519999951|0.1519999951|0.1519999951|0.1519999951|0.1519999951|0.1519999951|0.15199999511241913|0.15199999511241913|0.15199999511241913|0.15199999511241913
2767864|32589|2000|685|12|1|12|20932|17|14|8|0.5500000119|0.5500000119|0.5500000119|0.5500000119|0.5500000119|0.5500000119|0.5500000119|0.55000001192092896|0.55000001192092896|0.55000001192092896|0.55000001192092896
2654394|32572|1999|168|12|1|12|3|16|14|8|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.17900000512599945|0.17900000512599945|0.17900000512599945|0.17900000512599945
2654411|32584|1999|168|4|21|12|3|17|2|11|0.202000007|0.202000007|0.202000007|0.202000007|0.202000007|0.202000007|0.202000007|0.20200000703334808|0.20200000703334808|0.20200000703334808|0.20200000703334808
2654421|32589|1999|10|4|21|12|20932|17|14|11|0.06239999831|0.06239999831|0.06239999831|0.06239999831|0.06239999831|0.06239999831|0.06239999831|6.2399998307228088E-2|6.2399998307228088E-2|6.2399998307228088E-2|6.2399998307228088E-2
19475357|238914|2054|18340|9|29|12|18340|16|24|19|0.0001999999949|0.0001999999949|0.0001999999949|0.0001999999949|0.0001999999949|0.0001999999949|0.0001999999949|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4|1.9999999494757503E-4
1445720|32556|1986|685|2|1|12|3|17|2|10|0.3269999921|0.3269999921|0.3269999921|0.3269999921|0.3269999921|0.3269999921|0.3269999921|0.32699999213218689|0.32699999213218689|0.32699999213218689|0.32699999213218689
1445735|32560|1986|685|12|1|12|3|17|14|8|0.2689999938|0.2689999938|0.2689999938|0.2689999938|0.2689999938|0.2689999938|0.2689999938|0.26899999380111694|0.26899999380111694|0.26899999380111694|0.26899999380111694
1445750|32565|1986|685|4|21|12|3|17|14|11|0.05519999936|0.05519999936|0.05519999936|0.05519999936|0.05519999936|0.05519999936|0.05519999936|5.5199999362230301E-2|5.5199999362230301E-2|5.5199999362230301E-2|5.5199999362230301E-2
1445764|32572|1986|685|4|21|12|20932|17|14|11|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|0.007799999788|7.799999788403511E-3|7.799999788403511E-3|7.799999788403511E-3|7.799999788403511E-3
23324891|32560|2066|685|4|29|12|685|1|14|11|\\N|0.08789999783|0|0|0|0|0|\\N|\\N|0|\\N
23324903|32649|2066|685|12|29|12|685|2|24|6|0|0|0.0003000000142|0|0.0003000000142|0|0|0|0|0|0
1860220|32556|1991|685|2|1|12|6|17|2|10|0.2619999945|0.2619999945|0.2619999945|0.2619999945|0.2619999945|0.2619999945|0.2619999945|0.26199999451637268|0.26199999451637268|0.26199999451637268|0.26199999451637268
23856723|32649|2068|685|9|29|12|685|2|24|17|0|0|0|0|0|0|0|0|0|0|0
1299376|32556|1984|10|4|21|12|6|17|2|11|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.15600000321865082|0.15600000321865082|0.15600000321865082|0.15600000321865082
1299400|32561|1984|168|12|1|12|3|17|14|8|3.75999999|3.75999999|3.75999999|3.75999999|3.75999999|3.75999999|3.75999999|3.7599999904632568|3.7599999904632568|3.7599999904632568|3.7599999904632568
21006070|238914|2058|18340|9|29|12|18340|14|24|17|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.999999747e-05|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5|9.9999997473787516E-5
20955820|194789|2058|168|4|29|12|168|2|24|11|0|0|0|0|0|0|0|0|0|0|0
20955822|194789|2058|168|9|29|12|168|2|24|18|0|0|0|0|0|0|0|0|0|0|0
20955823|194789|2058|168|9|29|12|168|2|24|19|0|0|0|0|0|0|0|0|0|0|0
20955848|194791|2058|685|4|29|12|685|2|24|11|0|0.000699999975|0.000699999975|0|0.000699999975|0|0.000699999975|0|0|6.99999975040555E-4|0
20955860|194793|2058|10|12|29|12|10|2|24|8|0|0.001700000023|0.001700000023|0|0.001700000023|0|0|0|0|1.7000000225380063E-3|0
20955868|194793|2058|685|2|29|12|685|2|24|10|0|9.999999747e-05|9.999999747e-05|0|9.999999747e-05|0|0|0|0|9.9999997473787516E-5|0
20955872|194793|2058|685|9|29|12|685|2|24|19|0|0|0|0|0|0|0|0|0|0|0
27695496|109270|2090|9704|10|29|12|9704|26|26|22|0.1659999937|0.1659999937|0.1659999937|0.1659999937|0.1659999937|0.1659999937|0.1659999937|0.16599999368190765|0.16599999368190765|0.16599999368190765|0.16599999368190765
21640381|194793|2060|10|9|29|12|10|2|24|17|0|0|0|0|0|0|0|0|0|0|0
21640390|194793|2060|168|9|29|12|168|2|24|19|0|0|0|0|0|0|0|0|0|0|0
22758982|32649|2064|12830|9|29|12|12830|2|24|20|0|0|0|0|0|0|0|0|0|0|0
1445759|32572|1986|10|12|1|12|20932|17|14|8|0.9210000038|0.9210000038|0.9210000038|0.9210000038|0.9210000038|0.9210000038|0.9210000038|0.92100000381469727|0.92100000381469727|0.92100000381469727|0.92100000381469727
1445765|32572|1986|685|12|1|12|3|17|14|8|0.2709999979|0.2709999979|0.2709999979|0.2709999979|0.2709999979|0.2709999979|0.2709999979|0.27099999785423279|0.27099999785423279|0.27099999785423279|0.27099999785423279
20955819|194789|2058|168|2|29|12|168|2|24|10|0|0|0|0|0|0|0|0|0|0|0
2767797|32567|2000|168|8|1|12|3|17|14|9|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.1790000051|0.17900000512599945|0.17900000512599945|0.17900000512599945|0.17900000512599945
2654393|32572|1999|168|4|21|12|3|16|14|11|0|0|0|0|0|0|0|0|0|0|0
19419829|194792|2054|168|9|29|12|168|2|24|17|0|0|0|0|0|0|0|0|0|0|0
1445766|32572|1986|685|12|1|12|6|17|14|8|0.08850000054|0.08850000054|0.08850000054|0.08850000054|0.08850000054|0.08850000054|0.08850000054|8.8500000536441803E-2|8.8500000536441803E-2|8.8500000536441803E-2|8.8500000536441803E-2
1299395|32560|1984|685|12|1|12|3|17|14|8|0.2109999955|0.2109999955|0.2109999955|0.2109999955|0.2109999955|0.2109999955|0.2109999955|0.210999995470047|0.210999995470047|0.210999995470047|0.210999995470047
1860219|32556|1991|685|2|1|12|3|17|2|10|0.8019999862|0.8019999862|0.8019999862|0.8019999862|0.8019999862|0.8019999862|0.8019999862|0.80199998617172241|0.80199998617172241|0.80199998617172241|0.80199998617172241
1860223|32556|1991|685|4|21|12|6|17|2|11|0.4679999948|0.4679999948|0.4679999948|0.4679999948|0.4679999948|0.4679999948|0.4679999948|0.46799999475479126|0.46799999475479126|0.46799999475479126|0.46799999475479126
23594684|32649|2067|12830|9|29|12|12830|2|24|20|0|0|0|0|0|0|0|0|0|0|0
1860229|32560|1991|168|4|21|12|3|17|14|11|1.769999981|1.769999981|1.769999981|1.769999981|1.769999981|1.769999981|1.769999981|1.7699999809265137|1.7699999809265137|1.7699999809265137|1.7699999809265137
20875136|89094|2058|9703|11|29|12|9703|30|30|21|0.326000005|0.326000005|0.326000005|0.326000005|0.326000005|0.326000005|0.326000005|0.32600000500679016|0.32600000500679016|0.32600000500679016|0.32600000500679016
21640383|194793|2060|10|9|29|12|10|2|24|19|0|0|0|0|0|0|0|0|0|0|0
21640391|194793|2060|168|9|29|12|168|2|24|20|0|0|0|0|0|0|0|0|0|0|0
20955851|194791|2058|685|9|29|12|685|2|24|19|0|0|0|0|0|0|0|0|0|0|0
23856734|32649|2068|12830|12|29|12|12830|2|24|6|0|0|0|0|0|0|0|0|0|0|0
21688011|238910|2060|2770|9|29|12|2770|2|24|20|0|0|0|0|0|0|0|0|0|0|0
21688020|238910|2060|11168|2|29|12|11168|2|24|10|0|0|9.999999747e-05|0|0|0|0|0|0|0|0
21507702|32607|2060|168|9|29|12|168|2|24|18|0|0|0|0|0|0|0|0|0|0|0
21507714|32614|2060|10|4|29|12|10|2|24|11|0|0|0.005200000014|0|0.005200000014|0|0|0|0|0|0
21507731|32614|2060|685|9|29|12|685|2|24|19|0|0|0|0|0|0|0|0|0|0|0
20593876|194793|2057|10|9|29|12|10|14|24|17|0|0|0|0|0|0|0|0|0|0|0
21688030|238914|2060|685|9|29|12|685|14|24|18|0|0|0|0|0|0|0|0|0|0|0
21507744|32623|2060|18340|9|29|12|18340|2|24|18|0|0|0|0|0|0|0|0|0|0|0
2767729|32558|2000|168|4|21|12|3|15|14|11|3.24000001|3.24000001|3.24000001|3.24000001|3.24000001|3.24000001|3.24000001|3.2400000095367432|3.2400000095367432|3.2400000095367432|3.2400000095367432
2767732|32558|2000|685|2|1|12|20932|15|14|10|0.1400000006|0.1400000006|0.1400000006|0.1400000006|0.1400000006|0.1400000006|0.1400000006|0.14000000059604645|0.14000000059604645|0.14000000059604645|0.14000000059604645
2767734|32558|2000|685|4|21|12|6|15|14|11|0.2639999986|0.2639999986|0.2639999986|0.2639999986|0.2639999986|0.2639999986|0.2639999986|0.26399999856948853|0.26399999856948853|0.26399999856948853|0.26399999856948853
2767736|32559|2000|2770|4|21|12|2770|17|14|11|0.06809999794|0.06809999794|0.06809999794|0.06809999794|0.06809999794|0.06809999794|0.06809999794|6.8099997937679291E-2|6.8099997937679291E-2|6.8099997937679291E-2|6.8099997937679291E-2
2767745|32560|2000|10|4|21|12|20932|15|14|11|1.840000033|1.840000033|1.840000033|1.840000033|1.840000033|1.840000033|1.840000033|1.8400000333786011|1.8400000333786011|1.8400000333786011|1.8400000333786011
2767768|32563|2000|10|4|21|12|6|15|2|11|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|0.05999999866|5.9999998658895493E-2|5.9999998658895493E-2|5.9999998658895493E-2|5.9999998658895493E-2
2767769|32563|2000|10|4|21|12|20932|15|2|11|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.15600000321865082|0.15600000321865082|0.15600000321865082|0.15600000321865082
2767783|32565|2000|10|12|1|12|20932|16|14|8|3.880000114|3.880000114|3.880000114|3.880000114|3.880000114|3.880000114|3.880000114|3.880000114440918|3.880000114440918|3.880000114440918|3.880000114440918
2767801|32567|2000|685|8|1|12|3|17|14|9|0.0447999984|0.0447999984|0.0447999984|0.0447999984|0.0447999984|0.0447999984|0.0447999984|0.04479999840259552|0.04479999840259552|0.04479999840259552|0.04479999840259552
2767804|32568|2000|10|12|1|12|6|14|2|8|0.01090000011|0.01090000011|0.01090000011|0.01090000011|0.01090000011|0.01090000011|0.01090000011|1.0900000110268593E-2|1.0900000110268593E-2|1.0900000110268593E-2|1.0900000110268593E-2
2767806|32568|2000|168|12|1|12|3|14|2|8|0.03350000083|0.03350000083|0.03350000083|0.03350000083|0.03350000083|0.03350000083|0.03350000083|3.3500000834465027E-2|3.3500000834465027E-2|3.3500000834465027E-2|3.3500000834465027E-2
2767832|32572|2000|685|12|1|12|6|16|14|8|0.01569999941|0.01569999941|0.01569999941|0.01569999941|0.01569999941|0.01569999941|0.01569999941|1.5699999406933784E-2|1.5699999406933784E-2|1.5699999406933784E-2|1.5699999406933784E-2
2767841|32584|2000|10|4|21|12|20932|15|2|11|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.1560000032|0.15600000321865082|0.15600000321865082|0.15600000321865082|0.15600000321865082
2767852|32586|2000|12830|12|1|12|20460|17|14|8|13.329999924|13.329999924|13.329999924|13.329999924|13.329999924|13.329999924|13.329999924|13.329999923706055|13.329999923706055|13.329999923706055|13.329999923706055
2654400|32572|1999|685|12|1|12|20932|16|14|8|0.03799999878|0.03799999878|0.03799999878|0.03799999878|0.03799999878|0.03799999878|0.03799999878|3.7999998778104782E-2|3.7999998778104782E-2|3.7999998778104782E-2|3.7999998778104782E-2
2654402|32574|1999|10|12|1|12|20932|14|2|8|0.01899999939|0.01899999939|0.01899999939|0.01899999939|0.01899999939|0.01899999939|0.01899999939|1.8999999389052391E-2|1.8999999389052391E-2|1.8999999389052391E-2|1.8999999389052391E-2
2767708|32555|2000|685|4|21|12|20932|15|14|11|0.05460000038|0.05460000038|0.05460000038|0.05460000038|0.05460000038|0.05460000038|0.05460000038|5.4600000381469727E-2|5.4600000381469727E-2|5.4600000381469727E-2|5.4600000381469727E-2
2767718|32556|2000|685|2|1|12|3|16|2|10|0.5789999962|0.5789999962|0.5789999962|0.5789999962|0.5789999962|0.5789999962|0.5789999962|0.57899999618530273|0.57899999618530273|0.57899999618530273|0.57899999618530273
7266692|279421|2027|10|4|29|84|10|17|8|11|0.3910000026|0.3910000026|\\N|0.3910000026|\\N|0.3910000026|0.3910000026|0.39100000262260437|0.39100000262260437|\\N|0.39100000262260437
7266697|279421|2027|168|4|29|12|168|17|8|11|\\N|\\N|0.3330000043|\\N|0.3330000043|\\N|\\N|\\N|\\N|0.33300000429153442|\\N
7266707|279421|2027|685|12|29|84|685|17|8|8|0.7250000238|0.7250000238|\\N|0.7250000238|\\N|0.7250000238|0.7250000238|0.72500002384185791|0.72500002384185791|\\N|0.72500002384185791
2654430|32589|1999|685|12|29|12|6|17|14|8|0.3630000055|0.3630000055|0.3630000055|0.3630000055|0.3630000055|0.3630000055|0.3630000055|0.36300000548362732|0.36300000548362732|0.36300000548362732|0.36300000548362732
4547288|32560|2013|10|4|21|12|20932|14|14|11|0.4370000064|0.4370000064|0.4370000064|0.4370000064|0.4370000064|0.4370000064|0.4370000064|0.43700000643730164|0.43700000643730164|0.43700000643730164|0.43700000643730164
4547294|32560|2013|685|12|21|12|685|14|14|8|2.559999943|2.559999943|2.559999943|2.559999943|2.559999943|2.559999943|2.559999943|2.559999942779541|2.559999942779541|2.559999942779541|2.559999942779541
4547297|32561|2013|10|12|21|12|6|14|14|8|0.4189999998|0.4189999998|0.4189999998|0.4189999998|0.4189999998|0.4189999998|0.4189999998|0.41899999976158142|0.41899999976158142|0.41899999976158142|0.41899999976158142
4547301|32561|2013|685|4|21|12|685|14|14|11|0|0|0|0|0|0|0|0|0|0|0
4547302|32561|2013|685|12|21|12|685|14|14|8|0.699000001|0.699000001|0.699000001|0.699000001|0.699000001|0.699000001|0.699000001|0.69900000095367432|0.69900000095367432|0.69900000095367432|0.69900000095367432
4547326|32567|2013|685|8|21|12|685|16|14|9|0.8679999709|0.8679999709|0.8679999709|0.8679999709|0.8679999709|0.8679999709|0.8679999709|0.86799997091293335|0.86799997091293335|0.86799997091293335|0.86799997091293335
4547340|32572|2013|168|12|21|12|3|14|14|8|0|0|0|0|0|0|0|0|0|0|0
5158279|32560|2017|10|12|21|12|20932|14|14|8|2.599999905|2.599999905|2.599999905|2.599999905|2.599999905|2.599999905|2.599999905|2.5999999046325684|2.5999999046325684|2.5999999046325684|2.5999999046325684
5158292|32563|2017|10|12|21|12|6|14|2|8|0|0|0|0|0|0|0|0|0|0|0
5158302|32565|2017|685|4|21|12|685|14|14|11|0.1000000015|0.1000000015|0.1000000015|0.1000000015|0.1000000015|0.1000000015|0.1000000015|0.10000000149011612|0.10000000149011612|0.10000000149011612|0.10000000149011612
5158320|32572|2017|10|4|21|12|6|14|14|11|0|0|0|0|0|0|0|0|0|0|0
5158324|32572|2017|168|4|21|12|3|14|14|11|0|0|0|0|0|0|0|0|0|0|0
5158328|32581|2017|10|2|21|12|6|14|2|10|0.2910000086|0.2910000086|0.2910000086|0.2910000086|0.2910000086|0.2910000086|0.2910000086|0.29100000858306885|0.29100000858306885|0.29100000858306885|0.29100000858306885
5158343|32584|2017|168|4|21|12|168|14|2|11|0.009999999776|0.009999999776|0.009999999776|0.009999999776|0.009999999776|0.009999999776|0.009999999776|9.9999997764825821E-3|9.9999997764825821E-3|9.9999997764825821E-3|9.9999997764825821E-3
5158348|32584|2017|12830|4|21|12|12830|14|2|11|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|0.02019999921|2.0199999213218689E-2|2.0199999213218689E-2|2.0199999213218689E-2|2.0199999213218689E-2
5215674|89094|2017|9703|11|21|12|9703|30|30|21|0.871999979|0.871999979|0.871999979|0.871999979|0.871999979|0.871999979|0.871999979|0.87199997901916504|0.87199997901916504|0.87199997901916504|0.87199997901916504
1860213|32556|1991|10|2|1|12|6|17|2|10|1.049999952|1.049999952|1.049999952|1.049999952|1.049999952|1.049999952|1.049999952|1.0499999523162842|1.0499999523162842|1.0499999523162842|1.0499999523162842
21006067|238914|2058|18247|12|29|12|18247|14|24|8|0.007300000172|0.007300000172|0.007300000172|0.007300000172|0.007300000172|0.007300000172|0.007300000172|7.3000001721084118E-3|7.3000001721084118E-3|7.3000001721084118E-3|7.3000001721084118E-3
